image_n,image_n_plus_1,erreur_3D,erreur_solide
image_0022.jpg,image_0024.jpg,7.429916599159539e-05,-2.3365020752012763e-05
image_0024.jpg,image_0023.jpg,7.429916599159539e-05,2.3365020752013305e-05
image_0023.jpg,image_0025.jpg,7.429916599159539e-05,-2.3365020752012763e-05
image_0025.jpg,image_0026.jpg,0.0,5.058313412053735e-19
image_0026.jpg,image_0027.jpg,0.0,5.058313412053735e-19
image_0027.jpg,image_0028.jpg,0.0,5.058313412053735e-19
image_0028.jpg,image_0029.jpg,0.0,5.058313412053735e-19
image_0029.jpg,image_0030.jpg,0.0,5.058313412053735e-19
image_0030.jpg,image_0031.jpg,0.0,5.058313412053735e-19
image_0031.jpg,image_0043.jpg,0.0,5.058313412053735e-19
image_0043.jpg,image_0044.jpg,7.646864413122653e-05,-2.4199485778706655e-05
image_0044.jpg,image_0045.jpg,0.0,6.860358893927012e-19
image_0045.jpg,image_0046.jpg,0.0,6.860358893927012e-19
image_0046.jpg,image_0047.jpg,0.0,6.860358893927012e-19
image_0047.jpg,image_0048.jpg,0.0,6.860358893927012e-19
image_0048.jpg,image_0049.jpg,0.0,6.860358893927012e-19
image_0049.jpg,image_0050.jpg,0.0,6.860358893927012e-19
image_0050.jpg,image_0051.jpg,0.0,6.860358893927012e-19
image_0051.jpg,image_0063.jpg,0.0,6.860358893927012e-19
image_0063.jpg,image_0064.jpg,0.0,6.860358893927012e-19
image_0064.jpg,image_0065.jpg,0.0,6.860358893927012e-19
image_0065.jpg,image_0066.jpg,7.203433437584519e-05,-2.2768974304393545e-05
image_0066.jpg,image_0067.jpg,0.0,-9.69938429323376e-19
image_0067.jpg,image_0068.jpg,0.0,-9.69938429323376e-19
image_0068.jpg,image_0069.jpg,0.0,-9.69938429323376e-19
image_0069.jpg,image_0070.jpg,0.0,-9.69938429323376e-19
image_0070.jpg,image_0071.jpg,0.0,-9.69938429323376e-19
image_0071.jpg,image_0072.jpg,0.0,-9.69938429323376e-19
image_0072.jpg,image_0073.jpg,0.0,-9.69938429323376e-19
image_0073.jpg,image_0088.jpg,8.116698005999055e-05,-2.562999725331649e-05
image_0088.jpg,image_0089.jpg,0.0,4.339370085169144e-19
image_0089.jpg,image_0090.jpg,0.0,4.339370085169144e-19
image_0090.jpg,image_0091.jpg,0.0,4.339370085169144e-19
image_0091.jpg,image_0092.jpg,0.0,4.339370085169144e-19
image_0092.jpg,image_0093.jpg,0.0,4.339370085169144e-19
image_0093.jpg,image_0094.jpg,0.0,4.339370085169144e-19
image_0094.jpg,image_0095.jpg,0.0,4.339370085169144e-19
image_0095.jpg,image_0100.jpg,0.0,4.339370085169144e-19
image_0100.jpg,image_0101.jpg,0.0,4.339370085169144e-19
image_0101.jpg,image_0102.jpg,0.0,4.339370085169144e-19
image_0102.jpg,image_0103.jpg,0.0,4.339370085169144e-19
image_0103.jpg,image_0104.jpg,0.0,4.339370085169144e-19
image_0104.jpg,image_0105.jpg,7.04721649374782e-05,-2.2411346435530033e-05
image_0105.jpg,image_0106.jpg,0.0,-2.2963396921714196e-19
image_0106.jpg,image_0107.jpg,0.0,-2.2963396921714196e-19
image_0107.jpg,image_0108.jpg,0.0,-2.2963396921714196e-19
image_0108.jpg,image_0109.jpg,0.0,-2.2963396921714196e-19
image_0109.jpg,image_0110.jpg,0.0,-2.2963396921714196e-19
image_0110.jpg,image_0111.jpg,0.0,-2.2963396921714196e-19
image_0111.jpg,image_0112.jpg,0.0,-2.2963396921714196e-19
image_0112.jpg,image_0124.jpg,0.0,-2.2963396921714196e-19
image_0124.jpg,image_0125.jpg,0.0,-2.2963396921714196e-19
image_0125.jpg,image_0126.jpg,7.548238478847927e-05,-2.384185791003529e-05
image_0126.jpg,image_0127.jpg,0.0,4.32228335401354e-19
image_0127.jpg,image_0128.jpg,0.0,4.32228335401354e-19
image_0128.jpg,image_0129.jpg,0.0,4.32228335401354e-19
image_0129.jpg,image_0130.jpg,0.0,4.32228335401354e-19
image_0130.jpg,image_0131.jpg,0.0,4.32228335401354e-19
image_0131.jpg,image_0132.jpg,0.0,4.32228335401354e-19
image_0132.jpg,image_0133.jpg,0.0,4.32228335401354e-19
image_0133.jpg,image_0147.jpg,0.0,4.32228335401354e-19
image_0147.jpg,image_0148.jpg,8.306362046223236e-05,-2.6345252990819896e-05
image_0148.jpg,image_0149.jpg,0.0,1.3840107784037435e-19
image_0149.jpg,image_0150.jpg,0.0,1.3840107784037435e-19
image_0150.jpg,image_0151.jpg,0.0,1.3840107784037435e-19
image_0151.jpg,image_0152.jpg,0.0,1.3840107784037435e-19
image_0152.jpg,image_0153.jpg,0.0,1.3840107784037435e-19
image_0153.jpg,image_0154.jpg,0.0,1.3840107784037435e-19
image_0154.jpg,image_0155.jpg,0.0,1.3840107784037435e-19
image_0155.jpg,image_0156.jpg,0.0,1.3840107784037435e-19
image_0156.jpg,image_0165.jpg,8.35909396519575e-05,-0.7362186336932991
image_0165.jpg,image_0166.jpg,0.0,6.434593895073911e-17
image_0166.jpg,image_0167.jpg,0.0,6.434593895073911e-17
image_0167.jpg,image_0168.jpg,0.0,6.434593895073911e-17
image_0168.jpg,image_0169.jpg,0.0,6.434593895073911e-17
image_0169.jpg,image_0170.jpg,0.0,6.434593895073911e-17
image_0170.jpg,image_0181.jpg,7.995785403989769e-05,0.912572884332851
image_0181.jpg,image_0182.jpg,0.0,1.667162802224813e-16
image_0182.jpg,image_0183.jpg,0.0,1.667162802224813e-16
image_0183.jpg,image_0184.jpg,0.0,1.667162802224813e-16
image_0184.jpg,image_0185.jpg,0.0,1.667162802224813e-16
image_0185.jpg,image_0186.jpg,0.0,1.667162802224813e-16
image_0186.jpg,image_0187.jpg,0.0,1.667162802224813e-16
image_0187.jpg,image_0188.jpg,0.0,1.667162802224813e-16
image_0188.jpg,image_0196.jpg,0.0,1.667162802224813e-16
image_0196.jpg,image_0197.jpg,0.0,1.667162802224813e-16
image_0197.jpg,image_0198.jpg,8.486827896442125e-05,0.9125815004893099
image_0198.jpg,image_0199.jpg,0.0,-3.1331897754041745e-17
image_0199.jpg,image_0200.jpg,0.0,-3.1331897754041745e-17
image_0200.jpg,image_0201.jpg,0.0,-3.1331897754041745e-17
image_0201.jpg,image_0202.jpg,0.0,-3.1331897754041745e-17
image_0202.jpg,image_0203.jpg,0.0,-3.1331897754041745e-17
image_0203.jpg,image_0204.jpg,0.0,-3.1331897754041745e-17
image_0204.jpg,image_0205.jpg,0.0,-3.1331897754041745e-17
image_0205.jpg,image_0206.jpg,0.0,-3.1331897754041745e-17
image_0206.jpg,image_0213.jpg,7.888309692755888e-05,-0.6660408589042699
image_0213.jpg,image_0214.jpg,0.0,2.407671344306651e-17
image_0214.jpg,image_0215.jpg,0.0,2.407671344306651e-17
image_0215.jpg,image_0216.jpg,0.0,2.407671344306651e-17
image_0216.jpg,image_0217.jpg,0.0,2.407671344306651e-17
image_0217.jpg,image_0218.jpg,0.0,2.407671344306651e-17
image_0218.jpg,image_0219.jpg,0.0,2.407671344306651e-17
image_0219.jpg,image_0220.jpg,0.0,2.407671344306651e-17
image_0220.jpg,image_0231.jpg,0.0,2.407671344306651e-17
image_0231.jpg,image_0232.jpg,0.0,2.407671344306651e-17
image_0232.jpg,image_0233.jpg,0.0,2.407671344306651e-17
image_0233.jpg,image_0234.jpg,0.0,2.407671344306651e-17
image_0234.jpg,image_0235.jpg,0.0,2.407671344306651e-17
image_0235.jpg,image_0236.jpg,0.0,2.407671344306651e-17
image_0236.jpg,image_0237.jpg,7.655975322031755e-05,1.601163960245036
image_0237.jpg,image_0238.jpg,0.0,-1.144688499341603e-16
image_0238.jpg,image_0239.jpg,0.0,-1.144688499341603e-16
image_0239.jpg,image_0240.jpg,0.0,-1.144688499341603e-16
image_0240.jpg,image_0241.jpg,0.0,-1.144688499341603e-16
image_0241.jpg,image_0242.jpg,0.0,-1.144688499341603e-16
image_0242.jpg,image_0243.jpg,0.0,-1.144688499341603e-16
image_0243.jpg,image_0244.jpg,0.0,-1.144688499341603e-16
image_0244.jpg,image_0245.jpg,0.0,-1.144688499341603e-16
image_0245.jpg,image_0250.jpg,0.0,-1.144688499341603e-16
image_0250.jpg,image_0251.jpg,6.623929744104421e-05,-1.793846988165598
image_0251.jpg,image_0252.jpg,0.0,-2.2058475116811988e-17
image_0252.jpg,image_0253.jpg,0.0,-2.2058475116811988e-17
image_0253.jpg,image_0254.jpg,0.0,-2.2058475116811988e-17
image_0254.jpg,image_0255.jpg,0.0,-2.2058475116811988e-17
image_0255.jpg,image_0256.jpg,0.0,-2.2058475116811988e-17
image_0256.jpg,image_0257.jpg,0.0,-2.2058475116811988e-17
image_0257.jpg,image_0258.jpg,0.0,-2.2058475116811988e-17
image_0258.jpg,image_0273.jpg,0.0,-2.2058475116811988e-17
image_0273.jpg,image_0274.jpg,0.0,-2.2058475116811988e-17
image_0274.jpg,image_0275.jpg,6.938691999016145e-05,2.5159126246582457
image_0275.jpg,image_0276.jpg,0.0,8.615590942197582e-17
image_0276.jpg,image_0277.jpg,0.0,8.615590942197582e-17
image_0277.jpg,image_0278.jpg,0.0,8.615590942197582e-17
image_0278.jpg,image_0279.jpg,0.0,8.615590942197582e-17
image_0279.jpg,image_0280.jpg,0.0,8.615590942197582e-17
image_0280.jpg,image_0281.jpg,0.0,8.615590942197582e-17
image_0281.jpg,image_0282.jpg,0.0,8.615590942197582e-17
image_0282.jpg,image_0300.jpg,8.046237682057747e-05,-2.205895074288419
image_0300.jpg,image_0301.jpg,0.0,-2.841227562709461e-17
image_0301.jpg,image_0302.jpg,0.0,-2.841227562709461e-17
image_0302.jpg,image_0303.jpg,0.0,-2.841227562709461e-17
image_0303.jpg,image_0304.jpg,0.0,-2.841227562709461e-17
image_0304.jpg,image_0305.jpg,0.0,-2.841227562709461e-17
image_0305.jpg,image_0321.jpg,0.0,-2.841227562709461e-17
image_0321.jpg,image_0322.jpg,0.0,-2.841227562709461e-17
image_0322.jpg,image_0323.jpg,0.0,-2.841227562709461e-17
image_0323.jpg,image_0324.jpg,7.92311101272504e-05,1.7134549916904322
image_0324.jpg,image_0325.jpg,0.0,2.766725949555387e-17
image_0325.jpg,image_0326.jpg,0.0,2.766725949555387e-17
image_0326.jpg,image_0327.jpg,0.0,2.766725949555387e-17
image_0327.jpg,image_0328.jpg,0.0,2.766725949555387e-17
image_0328.jpg,image_0329.jpg,0.0,2.766725949555387e-17
image_0329.jpg,image_0330.jpg,0.0,2.766725949555387e-17
image_0330.jpg,image_0331.jpg,0.0,2.766725949555387e-17
image_0331.jpg,image_0346.jpg,6.125158333510036e-05,-2.0309896402933467
image_0346.jpg,image_0347.jpg,0.0,-5.07983611946425e-17
image_0347.jpg,image_0348.jpg,0.0,-5.07983611946425e-17
image_0348.jpg,image_0349.jpg,0.0,-5.07983611946425e-17
image_0349.jpg,image_0350.jpg,0.0,-5.07983611946425e-17
image_0350.jpg,image_0351.jpg,0.0,-5.07983611946425e-17
image_0351.jpg,image_0352.jpg,0.0,-5.07983611946425e-17
image_0352.jpg,image_0353.jpg,0.0,-5.07983611946425e-17
image_0353.jpg,image_0354.jpg,0.0,-5.07983611946425e-17
image_0354.jpg,image_0360.jpg,0.0,-5.07983611946425e-17
image_0360.jpg,image_0361.jpg,6.949652531426457e-05,1.6428220929465884
image_0361.jpg,image_0362.jpg,0.0,-1.4463712934331005e-16
image_0362.jpg,image_0363.jpg,0.0,-1.4463712934331005e-16
image_0363.jpg,image_0364.jpg,0.0,-1.4463712934331005e-16
image_0364.jpg,image_0365.jpg,0.0,-1.4463712934331005e-16
image_0365.jpg,image_0366.jpg,0.0,-1.4463712934331005e-16
image_0366.jpg,image_0367.jpg,0.0,-1.4463712934331005e-16
image_0367.jpg,image_0368.jpg,0.0,-1.4463712934331005e-16
image_0368.jpg,image_0375.jpg,0.0,-1.4463712934331005e-16
image_0375.jpg,image_0376.jpg,0.0,-1.4463712934331005e-16
image_0376.jpg,image_0377.jpg,0.0,-1.4463712934331005e-16
image_0377.jpg,image_0378.jpg,0.0,-1.4463712934331005e-16
image_0378.jpg,image_0379.jpg,5.923472959989712e-05,-2.890941700373751
image_0379.jpg,image_0380.jpg,0.0,-3.3202798256629396e-17
image_0380.jpg,image_0381.jpg,0.0,-3.3202798256629396e-17
image_0381.jpg,image_0382.jpg,0.0,-3.3202798256629396e-17
image_0382.jpg,image_0383.jpg,0.0,-3.3202798256629396e-17
image_0383.jpg,image_0384.jpg,0.0,-3.3202798256629396e-17
image_0384.jpg,image_0385.jpg,0.0,-3.3202798256629396e-17
image_0385.jpg,image_0386.jpg,0.0,-3.3202798256629396e-17
image_0386.jpg,image_0403.jpg,0.0,-3.3202798256629396e-17
image_0403.jpg,image_0404.jpg,0.0,-3.3202798256629396e-17
image_0404.jpg,image_0405.jpg,0.0,-3.3202798256629396e-17
image_0405.jpg,image_0406.jpg,0.0,-3.3202798256629396e-17
image_0406.jpg,image_0407.jpg,6.0524050291530026e-05,-2.636236940917374
image_0407.jpg,image_0408.jpg,0.0,-9.665219800859627e-17
image_0408.jpg,image_0409.jpg,0.0,-9.665219800859627e-17
image_0409.jpg,image_0410.jpg,0.0,-9.665219800859627e-17
image_0410.jpg,image_0411.jpg,0.0,-9.665219800859627e-17
image_0411.jpg,image_0412.jpg,0.0,-9.665219800859627e-17
image_0412.jpg,image_0413.jpg,0.0,-9.665219800859627e-17
image_0413.jpg,image_0422.jpg,0.0,-9.665219800859627e-17
image_0422.jpg,image_0423.jpg,0.0,-9.665219800859627e-17
image_0423.jpg,image_0424.jpg,0.0,-9.665219800859627e-17
image_0424.jpg,image_0425.jpg,0.0,-9.665219800859627e-17
image_0425.jpg,image_0426.jpg,0.0,-9.665219800859627e-17
image_0426.jpg,image_0427.jpg,5.522582646252309e-05,-1.9962796558966909
image_0427.jpg,image_0428.jpg,0.0,-6.449134943072954e-17
image_0428.jpg,image_0429.jpg,0.0,-6.449134943072954e-17
image_0429.jpg,image_0430.jpg,0.0,-6.449134943072954e-17
image_0430.jpg,image_0431.jpg,0.0,-6.449134943072954e-17
image_0431.jpg,image_0432.jpg,0.0,-6.449134943072954e-17
image_0432.jpg,image_0433.jpg,0.0,-6.449134943072954e-17
image_0433.jpg,image_0434.jpg,0.0,-6.449134943072954e-17
image_0434.jpg,image_0435.jpg,0.0,-6.449134943072954e-17
image_0435.jpg,image_0441.jpg,0.0,-6.449134943072954e-17
image_0441.jpg,image_0442.jpg,0.0,-6.449134943072954e-17
image_0442.jpg,image_0443.jpg,0.0,-6.449134943072954e-17
image_0443.jpg,image_0444.jpg,6.253349836304034e-05,-1.568306907650113
image_0444.jpg,image_0445.jpg,0.0,-1.0373307007484881e-16
image_0445.jpg,image_0446.jpg,0.0,-1.0373307007484881e-16
image_0446.jpg,image_0447.jpg,0.0,-1.0373307007484881e-16
image_0447.jpg,image_0448.jpg,0.0,-1.0373307007484881e-16
image_0448.jpg,image_0449.jpg,0.0,-1.0373307007484881e-16
image_0449.jpg,image_0450.jpg,0.0,-1.0373307007484881e-16
image_0450.jpg,image_0451.jpg,0.0,-1.0373307007484881e-16
image_0451.jpg,image_0469.jpg,0.0,-1.0373307007484881e-16
image_0469.jpg,image_0470.jpg,0.0,-1.0373307007484881e-16
image_0470.jpg,image_0471.jpg,0.0,-1.0373307007484881e-16
image_0471.jpg,image_0472.jpg,0.0,-1.0373307007484881e-16
image_0472.jpg,image_0473.jpg,0.0,-1.0373307007484881e-16
image_0473.jpg,image_0474.jpg,0.0,-1.0373307007484881e-16
image_0474.jpg,image_0475.jpg,0.0,-1.0373307007484881e-16
image_0475.jpg,image_0476.jpg,0.0,-1.0373307007484881e-16
image_0476.jpg,image_0477.jpg,0.0,-1.0373307007484881e-16
image_0477.jpg,image_0478.jpg,5.8575121315556756e-05,-1.990880098327903
image_0478.jpg,image_0479.jpg,0.0,1.7208548869644327e-17
image_0479.jpg,image_0480.jpg,0.0,1.7208548869644327e-17
image_0480.jpg,image_0481.jpg,0.0,1.7208548869644327e-17
image_0481.jpg,image_0482.jpg,0.0,1.7208548869644327e-17
image_0482.jpg,image_0483.jpg,0.0,1.7208548869644327e-17
image_0483.jpg,image_0484.jpg,0.0,1.7208548869644327e-17
image_0484.jpg,image_0485.jpg,0.0,1.7208548869644327e-17
image_0485.jpg,image_0502.jpg,0.0,1.7208548869644327e-17
image_0502.jpg,image_0503.jpg,6.084491737691999e-05,1.9619949624367663
image_0503.jpg,image_0504.jpg,0.0,-5.969099279694822e-17
image_0504.jpg,image_0505.jpg,0.0,-5.969099279694822e-17
image_0505.jpg,image_0506.jpg,0.0,-5.969099279694822e-17
image_0506.jpg,image_0507.jpg,0.0,-5.969099279694822e-17
image_0507.jpg,image_0508.jpg,0.0,-5.969099279694822e-17
image_0508.jpg,image_0509.jpg,0.0,-5.969099279694822e-17
image_0509.jpg,image_0510.jpg,0.0,-5.969099279694822e-17
image_0510.jpg,image_0523.jpg,0.0,-5.969099279694822e-17
image_0523.jpg,image_0524.jpg,6.535306828941452e-05,-1.587838145405408
image_0524.jpg,image_0525.jpg,0.0,-3.012915257118008e-18
image_0525.jpg,image_0526.jpg,0.0,-3.012915257118008e-18
image_0526.jpg,image_0527.jpg,0.0,-3.012915257118008e-18
image_0527.jpg,image_0528.jpg,0.0,-3.012915257118008e-18
image_0528.jpg,image_0529.jpg,0.0,-3.012915257118008e-18
image_0529.jpg,image_0530.jpg,0.0,-3.012915257118008e-18
image_0530.jpg,image_0531.jpg,0.0,-3.012915257118008e-18
image_0531.jpg,image_0546.jpg,0.0,-3.012915257118008e-18
image_0546.jpg,image_0548.jpg,0.0,-3.012915257118008e-18
image_0548.jpg,image_0549.jpg,6.55053657358625e-05,-2.6362481089383403
image_0549.jpg,image_0550.jpg,0.0,-6.07691280923369e-17
image_0550.jpg,image_0551.jpg,0.0,-6.07691280923369e-17
image_0551.jpg,image_0552.jpg,0.0,-6.07691280923369e-17
image_0552.jpg,image_0553.jpg,0.0,-6.07691280923369e-17
image_0553.jpg,image_0554.jpg,0.0,-6.07691280923369e-17
image_0554.jpg,image_0555.jpg,0.0,-6.07691280923369e-17
image_0555.jpg,image_0556.jpg,0.0,-6.07691280923369e-17
image_0556.jpg,image_0569.jpg,0.0,-6.07691280923369e-17
image_0569.jpg,image_0570.jpg,0.0,-6.07691280923369e-17
image_0570.jpg,image_0571.jpg,6.096511782858274e-05,2.7422552863455505
image_0571.jpg,image_0572.jpg,0.0,4.909445091828802e-17
image_0572.jpg,image_0573.jpg,0.0,4.909445091828802e-17
image_0573.jpg,image_0574.jpg,0.0,4.909445091828802e-17
image_0574.jpg,image_0575.jpg,0.0,4.909445091828802e-17
image_0575.jpg,image_0576.jpg,0.0,4.909445091828802e-17
image_0576.jpg,image_0577.jpg,0.0,4.909445091828802e-17
image_0577.jpg,image_0578.jpg,0.0,4.909445091828802e-17
image_0578.jpg,image_0585.jpg,0.0,4.909445091828802e-17
image_0585.jpg,image_0586.jpg,0.0,4.909445091828802e-17
image_0586.jpg,image_0587.jpg,0.0,4.909445091828802e-17
image_0587.jpg,image_0588.jpg,0.0,4.909445091828802e-17
image_0588.jpg,image_0589.jpg,0.0,4.909445091828802e-17
image_0589.jpg,image_0590.jpg,0.0,4.909445091828802e-17
image_0590.jpg,image_0591.jpg,0.0,4.909445091828802e-17
image_0591.jpg,image_0592.jpg,0.0,4.909445091828802e-17
image_0592.jpg,image_0593.jpg,0.0,4.909445091828802e-17
